Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95
110411,0.355894606708216,-0.00469132198477966,0.305037683226635,0.294195996722369,0.304975387404766,0.293853317756552,0.336566107457855,0.323631914800628,0,0,0,0,0,0
110613,0.275464442140793,-0.00537132143145811,0.241235284658985,0.245857935261901,0.240990676851552,0.245783261937166,0.24863006853986,0.25102697946352,0,0,0,0,0,0
111009,0.324724310637784,-0.00436662324639533,0.284846545501871,0.278284945229146,0.284955132030625,0.278142485878975,0.30222481527703,0.296314886246077,0,0,0,0,0,0
111211,0.293741899338716,-0.00511455484291653,0.252334884786654,0.25204707249051,0.252513834626384,0.25206208550443,0.2767794692568,0.271182074795705,0,0,0,0,0,0
111312,0.309608728756129,-0.00489377861585775,0.274641467879357,0.268466369738834,0.274675139796044,0.268461911084971,0.29202711958278,0.284186618069787,0,0,0,0,0,0
111413,0.286262869461594,-0.00513449444457537,0.25391757712165,0.250336274593611,0.253978539588782,0.250411486526319,0.263679464196001,0.25883569559671,0,0,0,0,0,0
111716,0.306209684318044,-0.0047524737719046,0.274143963369402,0.272525578237416,0.274092912809218,0.272554835379361,0.285521026212136,0.281009832123592,0,0,0,0,0,0
112112,0.356502194806385,-0.00505372916233031,0.307513068906191,0.302474373271011,0.307466251214069,0.302815976579581,0.329830771720727,0.323536146893596,0,0,0,0,0,0
112314,0.262617519236778,-0.00568766633497222,0.239294962806916,0.242006314431086,0.239305109906457,0.241849555492536,0.239319418791167,0.242010407418229,0,0,0,0,0,0
112516,0.316554004803049,-0.00487920997195042,0.304733101244506,0.303135569604698,0.30488043053047,0.303153300726943,0.304867353391669,0.303082801816069,0,0,0,0,0,0
112920,0.511343934198874,-0.00342139174953542,0.442837507365973,0.429873987458862,0.442541182397505,0.429920002998394,0.472497976955502,0.462796714968058,0,0,0,0,0,0
113215,0.275854524853508,-0.0054277197487213,0.234497069274749,0.22820959758405,0.242119343493097,0.230595168899534,0.263435987318716,0.253032468380405,0,0,0,0,0,0
113316,0.260456682089616,-0.00522791311016241,0.231258063587345,0.229037429357569,0.231490555292424,0.228935528847692,0.241410792390515,0.237885545437128,0,0,0,0,0,0
113922,0.387661443652527,-0.00423265401161978,0.337763496307705,0.336811432379075,0.338009882157079,0.336670553434994,0.358801677884082,0.352681927824892,0,0,0,0,0,0
114217,0.322747739240276,-0.00579334288933421,0.270178732956166,0.266539279116523,0.270392720653753,0.26677536341535,0.303360911428724,0.292847636599859,0,0,0,0,0,0
114318,0.15938565281718,-0.00642374422095857,0.152375856457836,0.145869978453693,0.15247312383059,0.145686377657005,0.152638154836834,0.146440291587359,0,0,0,0,0,0
114419,0.258725961199126,-0.00613308083018199,0.216419299624767,0.213784137693057,0.216606418973495,0.213805959066004,0.243191612562208,0.235619910346113,0,0,0,0,0,0
114621,0.656930120854245,-0.00280215236512364,0.532779346109307,0.52529789361677,0.541552825911734,0.532810570677753,0.604034613247435,0.594482577126943,0,0,0,0,0,0
114823,0.465370242460234,-0.00431295419404673,0.386161548939375,0.36546310287655,0.400658528142649,0.380149972766687,0.437541574824932,0.425002056511482,0,0,0,0,0,0
114924,0.227639055534314,-0.00558872779587069,0.214068598464373,0.209237774711015,0.214156175784187,0.209430220177063,0.213987678220262,0.209418342247949,0,0,0,0,0,0
115017,0.270983954706838,-0.00494827993459675,0.250894993262177,0.249357018951762,0.250760747516826,0.249203181758872,0.250887739263815,0.249110462903313,0,0,0,0,0,0
115219,0.241081164261357,-0.00561037648320738,0.212546174944357,0.210577363589577,0.21259029505709,0.210686446115896,0.225109300053349,0.222492604736179,0,0,0,0,0,0
115320,0.311623486333048,-0.00488371754959497,0.287069567438933,0.285510608271025,0.287099124112825,0.285553099610806,0.288435593040068,0.286325146156366,0,0,0,0,0,0
115825,0.356230150867946,-0.00503064950118275,0.297569476393352,0.291829435086165,0.299215935784818,0.293344098075549,0.335386038536558,0.324490735260016,0,0,0,0,0,0
116524,0.324485313865078,-0.00508897776384341,0.269896059892917,0.267422124949667,0.272970065766011,0.26965854713051,0.305785426770934,0.297179779911228,0,0,0,0,0,0
116726,0.352023903685888,-0.00450346742437917,0.292385112798106,0.284987311814788,0.296114584404219,0.289723548071983,0.330018836442976,0.321070636598515,0,0,0,0,0,0
117021,0.343428441217426,-0.00435889566345163,0.303608882335063,0.284079172964516,0.30374971688507,0.284058945241041,0.327252775003354,0.312221163679974,0,0,0,0,0,0
117122,0.44805235865204,-0.00347926286563769,0.352083041273573,0.352037831396782,0.374555879024278,0.366871376521958,0.413181141502088,0.407544037537101,0,0,0,0,0,0
117324,0.381173202847207,-0.00481800043852373,0.306258541271257,0.301668808397709,0.318803561589982,0.313681296344722,0.355498948123358,0.346088872273758,0,0,0,0,0,0
117930,0.286478871117953,-0.00644768714970753,0.247976191848125,0.238909813266406,0.247970097767137,0.238994028361213,0.272791042910094,0.262163496266246,0,0,0,0,0,0
118528,0.459823809809284,-0.00416346751183018,0.398421622540831,0.381902839380677,0.398331046577047,0.382059569650706,0.4255949877788,0.415903756515849,0,0,0,0,0,0
118730,0.37872499817759,-0.00510027620574927,0.33682216882717,0.336927690288073,0.336827582754269,0.336719303042957,0.349615519026368,0.345607469672638,0,0,0,0,0,0
118831,0.228618438951648,-0.00504823345492658,0.218880166540653,0.212246682124939,0.218932823184775,0.212334613698118,0.218860608869029,0.212268085053049,0,0,0,0,0,0
118932,0.477785550196294,-0.00344981887343831,0.409859642473985,0.393758699494023,0.40979148083339,0.393788127891131,0.445641757405279,0.435464685049918,0,0,0,0,0,0
119025,0.216879443166395,-0.00659648477502714,0.194118703801349,0.19151853559837,0.193980352770228,0.191581087530145,0.20041356349904,0.198836176032162,0,0,0,0,0,0
119126,0.583316389110776,-0.00254917712594285,0.490962340004038,0.47673611578729,0.490952073720454,0.477272046141995,0.538604978349026,0.52785788314705,0,0,0,0,0,0
120212,0.390291434877311,-0.00510372439465541,0.338969813595888,0.329482250438429,0.338801922438039,0.329063902049509,0.36193311006666,0.354128626028341,0,0,0,0,0,0
120414,0.282538978167417,-0.00484972584256273,0.261037328833317,0.254988098379911,0.26108376976559,0.255227765073447,0.261064918607462,0.254964689032518,0,0,0,0,0,0
120515,0.38766838335718,-0.00513828729572742,0.345533518960626,0.344310772589266,0.345800383234384,0.34397805509463,0.361113405137857,0.353320467714235,0,0,0,0,0,0
120717,0.27307759709971,-0.00535651909637354,0.240936579851452,0.240723327953151,0.241101126335315,0.240397370999407,0.254089081007554,0.249735395368509,0,0,0,0,0,0
121416,0.549871029420611,-0.00396644173932956,0.431203169852476,0.424044724129025,0.461116338909848,0.449370305715426,0.511198902917659,0.498530205161028,0,0,0,0,0,0
121618,0.415649930991906,-0.00518840521879956,0.341783710832194,0.336520153124875,0.348568370317836,0.340341349331906,0.387096699944651,0.378513135304973,0,0,0,0,0,0
121921,0.240454019372274,-0.00554405466643971,0.207054316835677,0.202935494099554,0.207139878098154,0.202773868389133,0.225172626328284,0.218349145270435,0,0,0,0,0,0
122317,0.261982272736563,-0.00553614306051311,0.218762133723065,0.215007569347183,0.220357013476126,0.217121635843824,0.242845951616193,0.239445662159846,0,0,0,0,0,0
122620,0.443828222224262,-0.00399970995731212,0.390276801121918,0.379723359443493,0.390207456851443,0.379718265410331,0.414700156722593,0.402879848385215,0,0,0,0,0,0
122822,0.318590846114892,-0.00514939182656821,0.276944547197033,0.280084769144975,0.276973412075294,0.279879595556493,0.292349263487087,0.291542258511505,0,0,0,0,0,0
123117,0.328492922405094,-0.00472886440032987,0.290990204274967,0.276781891935362,0.291010956012755,0.277071767649587,0.312329611773291,0.302635067008038,0,0,0,0,0,0
123420,0.20221225034366,-0.00556517005683603,0.182892549157797,0.182553610616527,0.182875331888074,0.182678332869945,0.184420158510656,0.18546953184604,0,0,0,0,0,0
123521,0.28309878163251,-0.00472278066097564,0.266470113271869,0.251505706539204,0.266441392294656,0.251599476613767,0.27115860789073,0.256459173290462,0,0,0,0,0,0
123723,0.190260173975368,-0.0056051028884382,0.169611606440523,0.169188090734162,0.169601553498288,0.169425632557377,0.17771716354227,0.173666079175806,0,0,0,0,0,0
123824,0.160985698950761,-0.00540010313025466,0.149785890689881,0.1509005184571,0.149701245537513,0.150871805810531,0.149822791373545,0.15070299393536,0,0,0,0,0,0
123925,0.20685114687952,-0.00523058757072081,0.194564636928202,0.18990491452129,0.194615725538351,0.18989065383097,0.194466208262793,0.189994146958464,0,0,0,0,0,0
124220,0.0607811723679756,-0.00636735751909807,0.0600675238168949,0.0574780959807308,0.0601442790425622,0.0574315944478654,0.0601009149357857,0.0574007481840418,0,0,0,0,0,0
125222,0.234996119918321,-0.00497090519339083,0.222541022765628,0.217016590265594,0.222450926208026,0.217011311674442,0.222579965341564,0.216853792981129,0,0,0,0,0,0
125525,0.378717062681348,-0.0040856504604552,0.322988951467312,0.319453019191102,0.322952957128497,0.319473892766171,0.35227069194673,0.344503197277168,0,0,0,0,0,0
126325,0.413887592124509,-0.00466552897253704,0.356657137834367,0.341601461754264,0.356584702544343,0.341788911201318,0.389267021379448,0.376775882488769,0,0,0,0,0,0
126426,0.440552323126094,-0.00511535294199562,0.363357442598688,0.349658922848817,0.380116092051942,0.362545852630797,0.413701268914435,0.400877202969811,0,0,0,0,0,0
126628,0.191076675030884,-0.00584653729853897,0.185292946657867,0.176990465641081,0.18517490811508,0.176963379256632,0.18525739436429,0.176980313850444,0,0,0,0,0,0
127327,0.218365213575866,-0.00604165050310229,0.204499026891024,0.196518363993022,0.204420963874102,0.196579177776437,0.209547774778257,0.203816289390744,0,0,0,0,0,0
127630,0.273458974294323,-0.00580881314354163,0.200595960686402,0.200841989377144,0.233021418914145,0.226901102909054,0.260189420180082,0.251822426705337,0,0,0,0,0,0
127832,0.337526228990271,-0.00562711929214147,0.295583941186567,0.293078237251487,0.295551857584343,0.293220406439774,0.312345323860688,0.307882887893722,0,0,0,0,0,0
127933,0.401576414302038,-0.00489813611431712,0.317652547435031,0.320737658966991,0.331511127754791,0.327941113165643,0.373365374085802,0.364994186252411,0,0,0,0,0,0
128026,0.18700588738048,-0.0067198289238393,0.173872624547224,0.171772356171576,0.173865175974364,0.172010564697754,0.175078401765866,0.172572213911498,0,0,0,0,0,0
128127,0.284811749042474,-0.00523719431488287,0.263858345081942,0.259137443249752,0.263968215158198,0.259036698426571,0.265658566678487,0.259818316808666,0,0,0,0,0,0
128632,0.466204408859711,-0.00392244678203281,0.433807080521815,0.416157655628571,0.433843790067732,0.415883637454576,0.437302211955014,0.421530508650007,0,0,0,0,0,0
128935,0.29364486517282,-0.00502357543702952,0.229031762528695,0.228116249224522,0.24630851537364,0.239977982572324,0.270688053315712,0.265817717608842,0,0,0,0,0,0
129028,0.576726884967366,-0.00317554978078009,0.478661863901535,0.466966492812589,0.481197635739114,0.469120271371683,0.533231615270494,0.523423559602481,0,0,0,0,0,0
129331,0.215005627950996,-0.00551146056363603,0.198451670860371,0.200196197459539,0.198417362580133,0.20061516967138,0.198391081357284,0.200373467027172,0,0,0,0,0,0
129634,0.327530421254562,-0.00519561373119359,0.288286766931931,0.292288625607767,0.28827810572779,0.291899124218563,0.291772385817464,0.296129924387681,0,0,0,0,0,0
130114,0.539501556854505,-0.00353913987323494,0.404826944717346,0.398613994546901,0.457503838860976,0.443306334638261,0.502629661761297,0.490246741832735,0,0,0,0,0,0
130316,0.253132750602044,-0.00564128619763114,0.236088386718395,0.236032241091701,0.236307264973479,0.236091319237595,0.23619728270468,0.236119209441665,0,0,0,0,0,0
130417,0.279547981469471,-0.00478053227229929,0.239914920900699,0.243850446207948,0.23984068027947,0.243515781314402,0.258782532213156,0.254649914625405,0,0,0,0,0,0
130518,0.33317888191949,-0.00445918148583461,0.321753126155037,0.318269923325381,0.321840672673258,0.31801365263798,0.321867757156162,0.318228090890662,0,0,0,0,0,0
130619,0.304005955531529,-0.00432719458484651,0.28102400478737,0.272661429457541,0.280877102580291,0.272602528662302,0.287295511696475,0.277508327873925,0,0,0,0,0,0
130720,0.318372509790532,-0.00537812181986002,0.299658518320649,0.288181587692583,0.29972638793313,0.28787265298859,0.303250682222595,0.291167411976457,0,0,0,0,0,0
131217,0.25322212970467,-0.00595468250034432,0.211249581662184,0.208366569145759,0.212853835979921,0.209072467464577,0.239717354282984,0.232469253316561,0,0,0,0,0,0
131419,0.385675378713554,-0.00418649818576145,0.347782934493199,0.340438571258407,0.347737876062037,0.340649548703375,0.360074017516514,0.35125061409102,0,0,0,0,0,0
131722,0.322304808480862,-0.00423552352527162,0.276819177195928,0.279146216914455,0.276787871900544,0.278986084522286,0.301358042547689,0.294725502113591,0,0,0,0,0,0
131823,0.281456340192042,-0.00524146975034293,0.263277060159119,0.259077244894372,0.263371044049379,0.259157659193412,0.263329828674894,0.258962577799722,0,0,0,0,0,0
132017,0.268839189656019,-0.00582136458712321,0.251128334209846,0.241537675304331,0.250967875879411,0.241268997138638,0.255221609710898,0.245346365762948,0,0,0,0,0,0
133019,0.292577636312392,-0.0046661847297914,0.259223550120476,0.261455132520339,0.259150507572353,0.261566419887114,0.27228903183643,0.267068404319583,0,0,0,0,0,0
133827,0.463818529713184,-0.00318719074875672,0.367248079777974,0.371430325665246,0.377276359513023,0.380335845276938,0.430790368412436,0.422654145934109,0,0,0,0,0,0
133928,0.709023206939987,-0.00175519510806377,0.575777031323253,0.567377991046014,0.587543209441862,0.577185069638399,0.658492945898046,0.642816216197767,0,0,0,0,0,0
134021,0.4142595601166,-0.0039212858930225,0.356032143519653,0.352201200652297,0.356048882157051,0.352494705218982,0.384003202575233,0.377111646039993,0,0,0,0,0,0
134223,0.360755623627573,-0.004685087243356,0.323690094616061,0.309221660682986,0.323800462751466,0.309280837613654,0.343663198541393,0.328584251313121,0,0,0,0,0,0
134324,0.287876399373264,-0.00568069054551638,0.2655874970486,0.2649602789088,0.26555430137473,0.265127718307607,0.265554681530252,0.265140594372199,0,0,0,0,0,0
134829,0.374055599290497,-0.00390965710075534,0.33798200608234,0.332033122209821,0.338300620434819,0.331774922310965,0.351573528984225,0.343841331986408,0,0,0,0,0,0
135124,0.417820861951833,-0.00501388542085112,0.355236933980774,0.341087755249908,0.35804460306781,0.343859260093524,0.393651844275931,0.380298945984867,0,0,0,0,0,0
135225,0.324049762420544,-0.00503153284997696,0.299318873994015,0.291161842226004,0.299256533362198,0.291511078969043,0.30605109716875,0.295340760747524,0,0,0,0,0,0
135528,0.635203329805193,-0.00247365270096708,0.529556211452693,0.527873981561865,0.529563253476789,0.527933370230857,0.579296021344794,0.574817679841864,0,0,0,0,0,0
135629,0.280668936694207,-0.00501908084424913,0.252251676920895,0.254638309217237,0.252356734035081,0.25477201080946,0.253619456377385,0.255424496597121,0,0,0,0,0,0
136227,0.303078687313303,-0.00522201839648891,0.269937454131566,0.268877266711471,0.270028328175881,0.268788465717342,0.280181378756319,0.279170189708075,0,0,0,0,0,0
136631,0.250943000376016,-0.00666994456348054,0.231426829673611,0.231211547355708,0.231613072447522,0.231220862153514,0.231463058989398,0.231144183245874,0,0,0,0,0,0
136833,0.454848737980769,-0.00413877099667159,0.371362471348003,0.359937474422152,0.37872763610392,0.366507911492234,0.42389805251017,0.410659542307692,0,0,0,0,0,0
137027,0.401025034945355,-0.00451061231271173,0.333584983901656,0.34040413758145,0.333350486915657,0.340544573605204,0.374113535044212,0.366664871126972,0,0,0,0,0,0
137229,0.378617477987601,-0.00543408578165287,0.327432052021667,0.314405386084945,0.327359816647252,0.314487763495522,0.354392404001533,0.341915901539384,0,0,0,0,0,0
137532,0.327755919602732,-0.005357802139497,0.283639543724095,0.272790281716568,0.283822431022156,0.272896480121342,0.302089894555136,0.295369492610283,0,0,0,0,0,0
138130,0.369797151320366,-0.00466805300461529,0.333816021514905,0.327585495079883,0.333871753337912,0.327540227739137,0.343868917915151,0.335517921126073,0,0,0,0,0,0
138332,0.357692396526018,-0.00472483297992657,0.320742332218852,0.311350256834648,0.320786852083815,0.311413702250606,0.334192151226901,0.326642189427313,0,0,0,0,0,0
138534,0.432702957280919,-0.00368992193970936,0.372009999354817,0.358191925990517,0.372167746457746,0.358636047497595,0.404665870536295,0.396245189167735,0,0,0,0,0,0
138837,0.472049983846408,-0.00347818722843308,0.411836493712882,0.394043188511334,0.411660622374589,0.394193804722121,0.441796735610699,0.427855504932356,0,0,0,0,0,0
139233,0.26882067878278,-0.00558577943901647,0.254918007933007,0.25577880364732,0.254963501878453,0.255643821828704,0.254864449428261,0.255625325228375,0,0,0,0,0,0
139435,0.299096287145584,-0.00597568818061984,0.247214723534751,0.249960219534194,0.247299264461111,0.249918877411507,0.274646086739536,0.272890247548795,0,0,0,0,0,0
139637,0.498819893745335,-0.0040816638973,0.393151375287259,0.379659193164806,0.423992513704654,0.405390077903271,0.46864919896564,0.454257376465228,0,0,0,0,0,0
139839,0.378976595875742,-0.00440922193649925,0.335583833915413,0.331171284578847,0.335572059789693,0.331094823006718,0.350724465578437,0.344188436796983,0,0,0,0,0,0
140319,0.166291700883898,-0.0064814978281315,0.156885989425597,0.152269781924724,0.156752406010667,0.152220180420191,0.15681129794383,0.152171798570845,0,0,0,0,0,0
140925,0.126340045732039,-0.00529357997944705,0.122011671758634,0.12175873149627,0.122031784627804,0.121682785723266,0.122076700407924,0.121721189516178,0,0,0,0,0,0
143224,0.388388842817598,-0.00409627149965732,0.345135624924364,0.343416540625748,0.344972288270309,0.343569940725042,0.358208584443111,0.354752648578777,0,0,0,0,0,0
144832,0.276273287148237,-0.0058581975084147,0.240904838026922,0.235473068321465,0.241001646171926,0.235484666407788,0.256487591339141,0.249333692693781,0,0,0,0,0,0
145127,0.501955967580131,-0.00355091004379276,0.439649057394949,0.432918025363949,0.439869799704911,0.43289555799557,0.465707925585159,0.456292397646444,0,0,0,0,0,0
145632,0.282261785984552,-0.00516243044733073,0.263186021433548,0.26335161493344,0.263142118659197,0.263512316652951,0.263099426062105,0.26347172362663,0,0,0,0,0,0
146129,0.25496426111716,-0.00531747569654609,0.234570209651022,0.232026490493585,0.234379363861603,0.231838517147929,0.239715847956951,0.235834030703183,0,0,0,0,0,0
146533,0.349711350618842,-0.00490582279117255,0.288172864301302,0.27651470114671,0.296757634616105,0.28536213446949,0.326946871828449,0.317359254826507,0,0,0,0,0,0
146836,0.357468362622765,-0.00401593240736557,0.306677221220544,0.298721227384998,0.306811212938112,0.298799558244402,0.335811187226769,0.324598616371905,0,0,0,0,0,0
146937,0.69517938729609,-0.00200477683387696,0.506911453495733,0.514168298491331,0.567290225125306,0.564472312677125,0.638931440732487,0.628875652611241,0,0,0,0,0,0
147636,0.27773025012367,-0.00558647733298734,0.267035804698858,0.248312632222557,0.267015996466731,0.248575688950235,0.268674001837148,0.25463314475689,0,0,0,0,0,0
147737,0.265495243729455,-0.00508299583090277,0.239871877955703,0.238461847828033,0.239844553077382,0.238597450318996,0.242200117289353,0.240932726860888,0,0,0,0,0,0
148133,0.344884869434163,-0.00499852640225718,0.277784508180499,0.265871320819147,0.300430129834022,0.283968341784122,0.326961214093368,0.314598582648889,0,0,0,0,0,0
148840,0.421962005372571,-0.00469217085178947,0.384698790081974,0.354519685724694,0.384725485704804,0.354271812767902,0.401806473093564,0.384232228449374,0,0,0,0,0,0
148941,0.322206708151308,-0.00495060907540668,0.285084046682814,0.285333134548242,0.285162938111111,0.285405629604046,0.299867618068109,0.294965855062694,0,0,0,0,0,0
149236,0.330318901457213,-0.00420844875704833,0.298354517913282,0.291124423043704,0.298399283331123,0.291256707850468,0.306204339679924,0.29954520274209,0,0,0,0,0,0
149741,0.231629534297065,-0.00562739003422935,0.215507699028352,0.215173588919385,0.21545681702997,0.215231987607294,0.215354648961588,0.215243294522085,0,0,0,0,0,0
149842,0.267664261122196,-0.00467890927254676,0.254945902518583,0.249541623496964,0.254863202406922,0.249483899463404,0.254914075433462,0.249700071274593,0,0,0,0,0,0
150726,0.18747678966119,-0.00539281250648922,0.169295016900675,0.165068931926334,0.169278057311663,0.164833425574327,0.172129082981315,0.168462324531222,0,0,0,0,0,0
150928,0.363551699978925,-0.00427715208515689,0.304320596618958,0.296728502367648,0.307531736649267,0.299112065640449,0.339310930631147,0.330420043327177,0,0,0,0,0,0
151223,0.130280055295631,-0.00646214970101194,0.125633808153519,0.124075378379818,0.125642441458528,0.12422845343981,0.125609950849901,0.124158107685801,0,0,0,0,0,0
151324,0.487443691941625,-0.00368128231051395,0.360782689971629,0.363829558764833,0.407565333112978,0.400653146958612,0.448855335120256,0.44167578518873,0,0,0,0,0,0
151425,0.388746674915303,-0.00427381478029838,0.354393736974417,0.3484219473349,0.354503145153613,0.348599780695795,0.361874341225962,0.353602482612325,0,0,0,0,0,0
151627,0.257815424979362,-0.00621489002698715,0.230506189095601,0.226555569960488,0.230619511853408,0.226463043167105,0.240497811420807,0.235843374232436,0,0,0,0,0,0
151728,0.0812050749760859,-0.00637455849366144,0.0726005912444416,0.07103919446188,0.0726969483623475,0.0712012235627585,0.0733112828838732,0.0717770836065918,0,0,0,0,0,0
151930,0.476171440734528,-0.00348738286197164,0.411572644096298,0.39512403977323,0.41165656127265,0.39508722753569,0.443597670669094,0.430633754534197,0,0,0,0,0,0
152427,0.213684360629823,-0.00498890265070101,0.206585617792158,0.201334449981153,0.206568073664856,0.201434957108517,0.206610725878143,0.201410194080088,0,0,0,0,0,0
153126,0.439457691607436,-0.00367767342975573,0.349172537163784,0.357430320054001,0.358638467682085,0.362048091161568,0.412438042039967,0.400675943324317,0,0,0,0,0,0
153227,0.270573251290283,-0.00516780101935979,0.233538605721188,0.237507541832462,0.233336979565487,0.237375418702149,0.248926105927186,0.247915402040531,0,0,0,0,0,0
153833,0.165271040853497,-0.00533815113988934,0.157076778098784,0.154637486234879,0.157163568985698,0.154756475547848,0.157110132438453,0.154820530003643,0,0,0,0,0,0
153934,0.478648560340045,-0.00341574598449776,0.391352510381457,0.385434316113565,0.400523064520843,0.391179932209649,0.446124235950179,0.43472987319384,0,0,0,0,0,0
154229,0.482126217828902,-0.00411151365716922,0.399531567282755,0.372799796750258,0.416993890494534,0.39382143887541,0.453551090552687,0.442052420906729,0,0,0,0,0,0
154532,0.250816381819942,-0.00566927506316064,0.229898174936608,0.229300448157475,0.229795923738398,0.229301699460334,0.232502528233735,0.230784671983885,0,0,0,0,0,0
154734,0.46004325587222,-0.00447928691356354,0.36336811854161,0.359243121226338,0.383086689333428,0.372660989270324,0.423131542346992,0.415791279139636,0,0,0,0,0,0
154835,0.474657088357453,-0.00337493034138314,0.397634818436792,0.384528846107852,0.402115367978676,0.388831574697609,0.443820161342827,0.43251495252356,0,0,0,0,0,0
154936,0.262450371757203,-0.00533819237917608,0.246211159013998,0.242605032222833,0.246188185004429,0.242637816261201,0.246031150825834,0.24258930172073,0,0,0,0,0,0
156031,0.37552312746518,-0.00402205511982855,0.289020367769537,0.29178980599322,0.309619600804173,0.309852788660554,0.346080739495493,0.343699298822781,0,0,0,0,0,0
156233,0.163111574103722,-0.00703902330036018,0.150785331341288,0.154886134594165,0.150811170109327,0.15461267371583,0.150954683676169,0.154871404687096,0,0,0,0,0,0
156334,0.312258979696475,-0.00429291743135981,0.289885776498685,0.276302008907806,0.289889535976794,0.276413271512543,0.293590539341509,0.28190661535051,0,0,0,0,0,0
156435,0.372910752758611,-0.00416560673360603,0.30763444663714,0.305645117113576,0.30767207453829,0.305450917708121,0.342352635601362,0.337496698959637,0,0,0,0,0,0
156536,0.294721152194332,-0.00452970165820521,0.264098960929772,0.262253528634711,0.264171134757292,0.262171413349264,0.272096809567101,0.267716023132737,0,0,0,0,0,0
156637,0.208538447067415,-0.00535496952846076,0.186519289693696,0.190451648251575,0.186370919377512,0.190590169549258,0.190958144427059,0.192778740976127,0,0,0,0,0,0
157437,0.183329531061994,-0.0055418805419846,0.166264439537186,0.162993416746069,0.166197988384464,0.162867999805832,0.172475804092367,0.167520986260912,0,0,0,0,0,0
157942,0.418491245470924,-0.00398820746090608,0.334269436311522,0.3353920137907,0.342182782450079,0.342220759879905,0.384333757742219,0.381206767640104,0,0,0,0,0,0
158136,0.364294943438889,-0.00476745682545102,0.308100265476153,0.303555425983238,0.308234827203049,0.303405129540463,0.341289426519612,0.330191131631314,0,0,0,0,0,0
158843,0.530343641085785,-0.00360195004956316,0.420834140896906,0.411051037595294,0.446903988708959,0.434373152369597,0.492716393043982,0.481582573707574,0,0,0,0,0,0
159138,0.343296475792121,-0.00508884284506791,0.307768655136925,0.298106268326233,0.307744905006359,0.298155682083285,0.324303468271899,0.314034789691947,0,0,0,0,0,0
159239,0.498950440542682,-0.00420232853939874,0.414651564278871,0.396393008160886,0.42480584948559,0.405307569530532,0.466486153079976,0.451793100961655,0,0,0,0,0,0
159340,0.346812913010227,-0.00469417750714316,0.30677905666018,0.305576706216594,0.306882689047015,0.305785774598056,0.325770871575907,0.319443941704132,0,0,0,0,0,0
159441,0.206111073044672,-0.0053107584894935,0.196959578167404,0.195279511306308,0.196954205399135,0.195171545571289,0.19687673391697,0.195209409035993,0,0,0,0,0,0
159744,0.317818902274951,-0.0042643731720367,0.294096599737665,0.280194433710433,0.294020098653454,0.280160103229036,0.300712263364038,0.290012589633379,0,0,0,0,0,0
160729,0.235964902666364,-0.00531060450343289,0.203336387850861,0.195862020741589,0.203473211490826,0.195971064307231,0.218088244106507,0.212241898078017,0,0,0,0,0,0
160830,0.389031263535169,-0.00444641927027277,0.342385719795854,0.320346151705277,0.343296844649895,0.321296589881085,0.36726057864516,0.355148674388628,0,0,0,0,0,0
161630,0.265314243090931,-0.00551822424654663,0.219943542676893,0.216807356176046,0.220591274146228,0.217696100215455,0.246683051366971,0.243140825851986,0,0,0,0,0,0
162228,0.32311543000429,-0.00521181713242115,0.283879262789297,0.272262296182218,0.283869860623488,0.271979489155307,0.308170052902503,0.293979774618948,0,0,0,0,0,0
162733,0.38573000361912,-0.00431761541261514,0.314864455545794,0.307085391718784,0.324837308762482,0.316010411756173,0.359107132033297,0.350253119700644,0,0,0,0,0,0
163331,0.136390263429874,-0.00552322550930827,0.134813960586895,0.134920167510953,0.134856678518412,0.134970220658069,0.134863329911355,0.134990066138259,0,0,0,0,0,0
163432,0.38670442142057,-0.00473839060842044,0.30100282890774,0.307305221190804,0.328331111706229,0.319496704455933,0.362282246571777,0.352565007140308,0,0,0,0,0,0
164030,0.282611195225607,-0.00445125475347887,0.25145985876776,0.243859155189079,0.251440982197396,0.244056435554033,0.264668645105665,0.257151559741149,0,0,0,0,0,0
164131,0.230702285511578,-0.0057002036067704,0.219725470004541,0.217243212465929,0.21964199082864,0.217060634760945,0.219723275640466,0.217117374334395,0,0,0,0,0,0
164636,0.412837660987778,-0.0040583687649064,0.365898512075324,0.358335861133548,0.366173164306631,0.358610151062163,0.386297976036341,0.375287759824713,0,0,0,0,0,0
164939,0.266115739159893,-0.00593901339960124,0.221938524750536,0.222912480395507,0.222079202372225,0.223046606972031,0.24684625234955,0.24326785262456,0,0,0,0,0,0
167036,0.293038273736603,-0.0046001913929678,0.272288541352945,0.261568390644,0.272397086631795,0.261724294496972,0.277021724505425,0.267126634294422,0,0,0,0,0,0
167238,0.259584670733296,-0.00469005221850855,0.246422897306173,0.238604498752827,0.246452041643185,0.238741462607772,0.24640273394237,0.238644849203981,0,0,0,0,0,0
167440,0.281077175346775,-0.00577156282119929,0.250677867519005,0.238160186803665,0.250595731010007,0.238260348946007,0.262569503488748,0.255161276569343,0,0,0,0,0,0
167743,0.25675850611548,-0.00510798059279907,0.229584772102902,0.225646468773265,0.229518389569027,0.225730229394644,0.239616383882336,0.234025464563653,0,0,0,0,0,0
